Derek Zelazny,M0-120,2:40:34
Joseph Darda,M0-120,2:40:41
Stan Chaisson,M0-120,2:40:47
Mario Segura,M0-120,2:40:50
Blake Jorgensen,M0-120,2:40:52
Thomas Goldsby,M0-120,2:40:54
Jon Kuehler,M0-120,2:40:54
Eduardo Salas,M0-120,2:41:00
Carson Truesdell,M0-120,2:41:00
Zachary Lutz,M0-120,2:41:02
Mark Jones,M0-120,2:41:06
Jacob Enke,M0-120,2:41:07
Tomi Halme,M0-120,2:41:08
Justin King,M0-120,2:41:08
William Appman,M0-120,2:41:09
Nick Croker,M0-120,2:41:16
Bradley Alban,M0-120,2:41:17
Kaleb Keyserling,M0-120,2:41:28
William Guzick,M0-120,2:41:32
Mitchell Gilbert,M0-120,2:41:40
Zach Cater-Cyker,M0-120,2:41:41
Kyle Marks,M0-120,2:41:44
Bryan Huberty,M0-120,2:41:51
Hugh Christiansen,M0-120,2:41:54
Douglas Pierce,M0-120,2:42:00
Luke Nate Veldt,M0-120,2:42:00
Michael Horn,M0-120,2:42:00
Joseph Schnitter,M0-120,2:42:01
Michael Stadolnik,M0-120,2:42:02
Mathieu Girard,M0-120,2:42:03
Simo Leone,M0-120,2:42:07
Nicholas Peterson,M0-120,2:42:08
Tracy Fifield,M0-120,2:42:10
Steve Dekoker,M0-120,2:42:13
Brendan Boyle,M0-120,2:42:17
Javier Mere,M0-120,2:42:17
Michael Anis,M0-120,2:42:18
Matthew Collins,M0-120,2:42:20
Sean Fitzpatrick,M0-120,2:42:23
Christopher Bain,M0-120,2:42:24
Scott Byers,M0-120,2:42:25
Rob Hyde,M0-120,2:42:27
Bruce Kaczmarek,M0-120,2:42:28
Ben Eysenbach,M0-120,2:42:29
Matthew Farkas,M0-120,2:42:31
Francisco Quijada,M0-120,2:42:33
Steffan Sayer,M0-120,2:42:34
Phillip Falk,M0-120,2:42:35
Tiki Gelana,F0-120,2:42:38
Walter Ingram,M0-120,2:42:38
Christopher Cacciapaglia,M0-120,2:42:40
Bradley Sloan,M0-120,2:42:46
Ryan Guldan,M0-120,2:42:46
Colin Briskman,M0-120,2:42:46
Hugh Langley,M0-120,2:42:48
Connor Wann,M0-120,2:42:50
Thomas Beauchamp,M0-120,2:42:55
Michael Quick,M0-120,2:42:57
Rob Weston,M0-120,2:43:01
David Gervais,M0-120,2:43:02
Bryan Kelly,M0-120,2:43:06
Rob Whitmill,M0-120,2:43:08
Jerome Sordello,M0-120,2:43:09
Roger Donaghy,M0-120,2:43:11
Stephen Garner,M0-120,2:43:13
Torrey Lindbo,M0-120,2:43:13
Pierre-Michel Arcand,M0-120,2:43:14
Thomas Deeg,M0-120,2:43:15
Marcus Hoof,M0-120,2:43:17
David Ryland,M0-120,2:43:19
Olin Berger,M0-120,2:43:19
Scott Cichon,M0-120,2:43:21
Daniel Woldesilassie,M0-120,2:43:22
Jim Koneazny,M0-120,2:43:26
Alan Twomey,M0-120,2:43:30
Erich Wegscheider,M0-120,2:43:33
Alan Talhelm,M0-120,2:43:33
Xiao Wang,M0-120,2:43:34
Billy Mertens,M0-120,2:43:35
Jeff Mogavero,M0-120,2:43:35
Kyle Fraser,M0-120,2:43:38
Isaiah Leonard,M0-120,2:43:40
Shawn Ferguson,M0-120,2:43:45
Florent Bak,M0-120,2:43:49
Avery Best,M0-120,2:43:53
Mathew Weissinger,M0-120,2:43:55
Duncan Roberts,M0-120,2:43:55
Mike Mazzotta,M0-120,2:43:55
Tim Kaiser,M0-120,2:43:55
Alexandre Boule,M0-120,2:43:56
Mark Larosa,M0-120,2:44:00
Felix Cancre,M0-120,2:44:00
Johan Trimaille,M0-120,2:44:02
Jason Howell,M0-120,2:44:02
Gregory Selke,M0-120,2:44:07
Ross Bain,M0-120,2:44:07
Louis Saviano,M0-120,2:44:08
John Ansett,M0-120,2:44:09
William Goodman,M0-120,2:44:11
Kyle Sousa,M0-120,2:44:16
Robert Brink,M0-120,2:44:17
Loren Newman,M0-120,2:44:17
Thomas Gennaro,M0-120,2:44:18
Justin Simard,M0-120,2:44:18
Shad Mika,M0-120,2:44:18
Brendan Molony,M0-120,2:44:20
Tadelech Bekele,F0-120,2:44:20
J Matthew Medeiros,M0-120,2:44:28
Jeff Schuler,M0-120,2:44:32
Aharon Wright,M0-120,2:44:32
Owen Bradley,M0-120,2:44:33
Paul Landry,M0-120,2:44:33
Adam Mulia,M0-120,2:44:34
Dan Regalado,M0-120,2:44:35
Chunfeng She,M0-120,2:44:35
Jacques-Sylvain Lecointre,M0-120,2:44:38
Jesse Hugo,M0-120,2:44:47
Ryan Jones,M0-120,2:44:48
Kevin Beatty,M0-120,2:44:59
John Farley,M0-120,2:45:01
Patrick Hasler,M0-120,2:45:03
Andrew Strasburg,M0-120,2:45:09
Alexander Varner,M0-120,2:45:12
Jason Holroyd,M0-120,2:45:12
Matthew Urbanski,M0-120,2:45:13
Ben Leese,M0-120,2:45:15
Don Parsons,M0-120,2:45:16
Tony Casey,M0-120,2:45:16
Fatuma Sado,F0-120,2:45:17
Ryan Schafbuch,M0-120,2:45:18
Laurie Knowles,F0-120,2:45:19
Peter Battaglino,M0-120,2:45:20
Boyd Carrington,M0-120,2:45:22
Joe Mckevitt,M0-120,2:45:22
Brian Lindsey,M0-120,2:45:23
Matthew Malone,M0-120,2:45:24
Ryan Jara,M0-120,2:45:24
Cleve Thorson,M0-120,2:45:27
Mohammad Saad,M0-120,2:45:28
Trent Taylor,M0-120,2:45:28
Steven Parry,M0-120,2:45:29
Shuai Yang,M0-120,2:45:31
Jon Buell,M0-120,2:45:34
Matthew Deblander,M0-120,2:45:35
Marshall Phares,M0-120,2:45:38
Dave Walters,M0-120,2:45:47
Andreas Knudsen,M0-120,2:45:47
Martin Nelkie,M0-120,2:45:51
Robert Fisher,M0-120,2:45:53
Adam Pangrac,M0-120,2:45:55
Scott Burnham,M0-120,2:45:55
Corey Pires,M0-120,2:45:55
Cameron Ausen,M0-120,2:45:56
Bradley Revenis,M0-120,2:45:57
Jose Francisco Galaviz,M0-120,2:45:58
David Harkin,M0-120,2:45:59
Francisco Gonzalez,M0-120,2:46:00
Peter Mackrell,M0-120,2:46:01
Lee McCarron,M0-120,2:46:03
Justin Wood,M0-120,2:46:06
Gamini Sugathadasa,M0-120,2:46:07
Hayden Hoffmann,M0-120,2:46:08
Robert Cipriano,M0-120,2:46:09
Darren Hutchins,M0-120,2:46:10
Roger Schmidt,M0-120,2:46:12
Richard Biddle,M0-120,2:46:14
Brian Haskett,M0-120,2:46:14
Steven Mcelligott,M0-120,2:46:18
Esteban Munera,M0-120,2:46:20
Stuart Russell,M0-120,2:46:22
Richard Bounds,M0-120,2:46:29
Albert Boyce,M0-120,2:46:30
Jeff Tomaszewski,M0-120,2:46:30
Clayton Pierce,M0-120,2:46:32
Louis-Philippe Garnier,M0-120,2:46:32
Yoshikazu Miwa,M0-120,2:46:32
Mark Buschman,M0-120,2:46:34
Jon Hiatt,M0-120,2:46:37
Derek Reiff,M0-120,2:46:38
Jordan Kurtz,M0-120,2:46:41
Dan Chruniak,M0-120,2:46:42
Morgan Scoville,M0-120,2:46:42
Conrad Orloff,M0-120,2:46:46
Eric McDonald,M0-120,2:46:47
Joshua Ricardi,M0-120,2:46:48
Matthew Mead,M0-120,2:46:54
Jonathan Follo,M0-120,2:46:57
Chad Byler,M0-120,2:46:57
Daniel Dolney,M0-120,2:46:58
John Glotzbach,M0-120,2:46:58
Garrett Lacy,M0-120,2:46:59
Patrick Caron,M0-120,2:46:59
Kyle Mena,M0-120,2:47:01
Jay List,M0-120,2:47:02
