Martin Petrulak,M0-39,2:44:46
Matthew W. Wiltse,M0-39,2:43:18
Andrew Danner,M0-39,2:44:48
Dane Wolf,M0-39,2:44:51
Michael Bosl,M0-39,2:44:54
Chris Van Es,M0-39,2:44:55
Gerardo Sr. Valle,M0-39,2:44:46
Lissa Zimmer,F0-39,2:44:56
John Flor,M0-39,2:44:57
Jonas Oppedal,M0-39,2:43:28
Brian R. Young,M0-39,2:44:49
Jan Heuninck,M0-39,2:44:59
Freeman Lee,M45-49,2:31:45
Alex Kurt,M0-39,2:45:00
Brett A Parendo,M0-39,2:44:55
Colin Meyer,M0-39,2:45:00
Daniel S Evans Marke,M40-44,2:38:23
Ryan Fitzsimons,M0-39,2:45:01
Troy Cox,M45-49,2:31:47
Corey Kunz,M0-39,2:45:02
Ruben Dario Barrera Munoz,M40-44,2:39:45
Christopher L. Hass,M0-39,2:44:25
Massimiliano Fonti,M40-44,2:41:06
Justin Neems,M0-39,2:45:08
Travis King,M0-39,2:45:09
Daniel Ranti,M0-39,2:44:24
Marc C. Samland,M0-39,2:44:25
Elliot Livensparger,M0-39,2:45:11
Thomas IV McMahon,M0-39,2:45:13
Daniel George,M0-39,2:45:13
Daniel J. Anthony,M0-39,2:44:28
Christopher Boyle,M0-39,2:41:11
Zachariah Nyambaso,M40-44,2:37:18
Randall Adams,M0-39,2:45:17
Mark D. Ferguson,M40-44,2:38:39
Randy Doak,M0-39,2:45:18
Edward J. Hartman,M0-39,2:45:21
Don Parsons,M0-39,2:45:22
Michael W. Anderson,M0-39,2:45:23
Ryan Achatz,M0-39,2:44:44
Bird Loreto,M0-39,2:45:24
Christopher Muskopf,M0-39,2:42:46
Peter R. Speight,M0-39,2:45:28
Ryan Daye,M0-39,2:45:29
Eric Ahern,M0-39,2:44:50
Peter Vigneron,M0-39,2:45:30
Miles J. Traiser,M0-39,2:45:30
Israel Merkle,M0-39,2:45:30
Bryson C. Smith,M0-39,2:45:30
Kevin Sorrell,M0-39,2:45:31
Wayne I. Spies,M40-44,2:38:52
Jim Koneazny,M45-49,2:30:55
Toshiyuki Mohara,M0-39,2:45:33
Michael E. Orifice,M0-39,2:45:35
Wayne A. Levy,M45-49,2:29:40
Akira Nishimura,M0-39,2:42:58
Shamus M. Brady,M0-39,2:45:38
Anthony Crudale,M0-39,2:44:09
John K. Jr. Werner,M0-39,2:45:40
Luke M Inman,M0-39,2:45:41
Matthew McCurdy,M0-39,2:45:01
James R. Jenkins,M0-39,2:45:42
Craig Cardinal,M0-39,2:45:45
Aaron C Routon,M0-39,2:45:06
Samuel Magnuson,M0-39,2:45:46
Patrick D. Cutter,M0-39,2:45:47
Gal Harel,M40-44,2:41:48
Robert A. Norcross,M0-39,2:45:49
Jose Francisco Sr. Galaviz,M50-54,2:25:52
Matthew T Liaw,M0-39,2:45:50
Patrick R. Moran,M0-39,2:45:50
Ezra Becker,M0-39,2:45:51
Samuel Frechette,M0-39,2:45:52
Robert B Tusso,M0-39,2:45:54
Hiroki Arai,M0-39,2:45:54
Knox Robinson,M40-44,2:41:55
John Glotzbach,M0-39,2:44:26
Brian W. Waters,M0-39,2:45:56
Charlie T. Johnston,M0-39,2:45:57
Brian M. Polen,M0-39,2:46:01
Gregory Picklesimer,M45-49,2:31:22
Malcolm White,M0-39,2:46:02
Adam Lazrus,M0-39,2:46:04
Vasilis S Kariolis,M0-39,2:46:05
Jose Norberto Sr. Rojas Alvarez,M45-49,2:34:06
Richard Nelson,M45-49,2:35:26
Garrett Burger,M0-39,2:46:07
Cary Segall,M40-44,2:42:06
Florian Beisheim,M0-39,2:46:07
Yves Marmillod,M0-39,2:43:28
Apolo U. Rosales Ramirez,M40-44,2:40:48
Anthony G Masayesva,M0-39,2:42:05
Jonathon M. Campbell,M0-39,2:45:30
Dustin L Sprague,M40-44,2:42:10
Thomas J Deeg,M0-39,2:46:11
Jeff Sallade,M45-49,2:35:31
Chuck W. Jr. Dent,M45-49,2:31:32
Mark D Scheibel,M0-39,2:43:32
Jeff Turner,M40-44,2:39:33
Jay List,M0-39,2:44:44
Joshua P Gardner,M0-39,2:46:14
Jon M Hiatt,M0-39,2:45:35
William Walsh,M0-39,2:46:16
Denis Shanahan,M0-39,2:43:36
Daniel G Roy,M0-39,2:46:17
Brent Trail,M0-39,2:46:18
Daven W Oskvig,M0-39,2:44:49
Michael P. McGinn,M45-49,2:33:01
Katie Misuraca,F0-39,2:44:44
Jeffrey Young,M55-59,2:21:01
Kam S. Lee,M45-49,2:34:23
David May,M0-39,2:46:24
John III Howard,M0-39,2:46:24
Spencer A. Kelley,M0-39,2:46:26
David W Peters,M50-54,2:27:45
Peiweng Chen,M0-39,2:46:27
Russell B. Baker,M0-39,2:46:31
Joseph M Navas,M40-44,2:37:12
Alden W Hall,M45-49,2:35:52
Madeline E. Duhon,F0-39,2:46:34
Jamie P Stroffolino,M0-39,2:46:35
Tom Brian,M0-39,2:46:35
Adam Otstot,M0-39,2:46:36
Tim Vinson,M50-54,2:29:13
Colin Bell,M0-39,2:45:08
Yoshinori Fukuchi,M40-44,2:37:17
Alejandro Sr. Hidalgo Zambrano,M0-39,2:46:39
Kyle Timko,M0-39,2:46:39
Matthew Krall,M0-39,2:45:59
Justin M Deeg,M0-39,2:46:40
Ben Brimble,M0-39,2:46:40
Jake Marcus,M0-39,2:46:40
Barry P. Young,M0-39,2:44:00
Scott M. Ryan,M0-39,2:46:41
Guomin Deng,M0-39,2:46:41
Arthur Gamirov,M0-39,2:46:41
Christopher Bednar,M0-39,2:46:44
Liza Hunter-Galvan,F45-49,2:30:17
Nathan Brown,M0-39,2:46:45
Matthew S. Anderson,M0-39,2:46:48
Mark Bowman,M0-39,2:46:50
Tyler Stevens,M0-39,2:46:51
Jonathon S. Laurie,M0-39,2:46:52
Andy Nice,M0-39,2:46:13
Josh Metcalf,M0-39,2:44:14
Eduardo Chong,M0-39,2:46:55
Jake Keehan,M0-39,2:46:55
Rodney Hemingway,M0-39,2:44:16
Justin P Bentley,M0-39,2:46:16
Chris Hine,M0-39,2:46:58
Shaun R Dever,M0-39,2:47:01
Ariel Galvan,M45-49,2:30:56
Anton Aguila,M40-44,2:43:00
Kevin Rook,M0-39,2:47:02
Phil Lu,M0-39,2:47:04
Andrew Blain,M0-39,2:46:58
Jeremy M Nunn,M0-39,2:44:23
Kieran Condon,M0-39,2:46:23
Eric A. Mauricette,M0-39,2:47:05
Stephen Hallman,M0-39,2:47:08
Ryan Regnier,M0-39,2:44:27
Owen R Strong,M0-39,2:47:02
Alexander G Hetherington,M45-49,2:33:43
Aaron T Gorman,M0-39,2:47:09
Terence Lee,M0-39,2:47:09
Matthew Fischer-Daly,M0-39,2:47:11
Steven L. Michalski,M45-49,2:36:27
Timothy G. Schuler,M50-54,2:28:25
Christopher P. Cadotte,M0-39,2:47:12
Michael J. Murphy,M40-44,2:37:49
Dan M. Reed,M40-44,2:37:50
Eddie C Walters,M0-39,2:47:08
Emmett Saulnier,M0-39,2:43:08
Russell J Mulley,M0-39,2:47:14
Jonathan Guzman,M0-39,2:47:15
Elizabeth Ryan,F0-39,2:47:15
Jonathan Bussiere,M0-39,2:47:15
Kirby W. Mills,M0-39,2:47:16
Mayumi Uchiyama,F0-39,2:47:17
Gabriel Larios,M0-39,2:46:32
Massimiliano A. Milani,M40-44,2:40:36
Nate Brooks,M0-39,2:47:21
Myles Fennon,M0-39,2:47:10
Michael P Meyer,M0-39,2:47:23
Josh Whitcraft,M0-39,2:47:23
Andrew Hodges,M0-39,2:47:25
Matthew Lawson,M0-39,2:47:26
Aharon N Wright,M0-39,2:47:26
Dj Hummel,M0-39,2:47:27
Erik C. Morris,M0-39,2:47:21
Austen G Davenport,M0-39,2:47:28
Matthew D Lehner,M0-39,2:47:29
Zach Cater-Cyker,M0-39,2:47:29
Samuel Jurek,M0-39,2:47:29
